2.6215,0.13554,0.17312,-0.0051957,-0.0021997,-0.0036143,0.08236,0.0037978,-6694.3,0,-200.08,0.92548,0,6.3717e-05,0.039366,0.041051,0.048473,0.0023623,0.0017022,-0.0002696,-0.00044451,0.0041816,0.013023,-0.020861,5.9779e-05,0.92542,-0.92542,-0.0044491,-0.0057839,-0.0082627,-0.01446,199.07,-1.5654,1941.2,485.29,31198,0,0,0,0,0,0,-2.0635e-07,-0.068655,0,0,-2.8752e-05,0,-0.00010095,-0.00010095,-0.00010095,-0.00010095,-0.00010095,-0.00010095,-0.00010095,-0.00010095,-0.00010095,-0.00012557,-0.00012403,-0.00010095,-2.875e-05,2.875e-05,1.3822e-07,1.7969e-07,2.5669e-07,4.4921e-07,2.875e-05,4.9572e-05,0,0,0
0.56348,-0.016288,0.31024,-0.0029445,-0.0011164,-0.0034087,-0.01092,-0.00015506,-119.37,0,0,-0.11622,0,6.4565e-05,0.03989,0.041597,0.05373,-8.1187e-05,0.0028809,-8.379e-05,-0.00034875,-0.00034935,-0.00034445,-0.00034888,6.0575e-05,-0.037149,0.037149,0.0001786,0.00023218,0.00033169,0.00058045,0.037149,0.063279,1967,491.75,31472,0,0,0,0,0,0,-2.091e-07,-0.069569,0,0,-2.9134e-05,0,-0.0001023,-0.0001023,-0.0001023,-0.0001023,-0.0001023,-0.0001023,-0.0001023,-0.0001023,-0.0001023,-0.00012724,-0.00012568,-0.0001023,-2.9132e-05,2.9132e-05,1.4006e-07,1.8208e-07,2.6011e-07,4.5519e-07,2.9132e-05,5.0232e-05,0,0,0
5.9922,-0.022907,-0.036013,-0.0041413,-0.0015702,-0.0047941,-0.015359,-0.0002177,-167.3,0,0,-0.053294,-0.079078,0.0022153,0.20714,0.216,0.27901,-5.1798e-05,9.4944e-07,-5.5459e-05,-0.00042811,-0.00042895,-0.00042079,-0.00042643,0.00031455,-0.053283,0.053283,0.00025617,0.00033302,0.00047574,0.00083254,0.053283,0.089968,10214,2553.6,1.6343e+05,0,0,0,0,0,0,-1.0858e-06,-0.36126,0,0,-0.00015129,0,-0.00053121,-0.00053121,-0.00053121,-0.00053121,-0.00053121,-0.00053121,-0.00053121,-0.00053121,-0.00053121,-0.00066074,-0.00065261,-0.00053121,-0.00015128,0.00015128,7.273e-07,9.4549e-07,1.3507e-06,2.3637e-06,0.00015128,0.00026084,0,0,0
0.4118,-0.23131,-0.36365,-0.041818,-0.015855,-0.04841,-0.15509,-0.0022148,-1714.7,0,0,-0.54217,0,-0.043946,2.0917,2.1812,2.8173,0.038677,0.03921,0.03864,0.034877,0.034869,0.034895,0.034813,0.0031763,-0.54205,0.54205,0.002606,0.0033878,0.0048398,0.0084696,0.54205,0.91528,-2.2105e+05,-55264,-3.5369e+06,0,0,0,0,0,0,2.3498e-05,7.8182,0,0,0.0032742,0,0.042831,-0.005364,-0.005364,-0.005364,-0.005364,-0.005364,-0.005364,-0.005364,-0.005364,-0.0025606,-0.0027366,-0.005364,0.0032739,-0.0032739,-1.574e-05,-2.0462e-05,-2.9231e-05,-5.1155e-05,-0.0032739,-0.0056451,0,0,0
-43.944,-0.0002562,-0.00040276,-4.6316e-05,-1.7561e-05,-5.3617e-05,-0.00017177,-2.453e-06,-1.8992,0,0,-0.00060049,0,0.0037637,-18.791,0.0024158,0.0031204,-5.7931e-07,1.0618e-08,-6.2025e-07,-4.788e-06,-4.7974e-06,-4.7678e-06,-4.8592e-06,3.518e-06,-0.00060036,0.00060036,2.8864e-06,3.7523e-06,5.3604e-06,9.3807e-06,0.00060036,0.0010137,-244.83,-61.208,-3917.3,0,0,0,0,0,0,2.6026e-08,0.0086592,0,0,3.6264e-06,0,-5.941e-06,0.048189,-5.941e-06,-5.941e-06,-5.941e-06,-5.941e-06,-5.941e-06,-5.941e-06,-5.941e-06,-2.8361e-06,-3.0309e-06,-5.941e-06,3.6261e-06,-3.6261e-06,-1.7433e-08,-2.2663e-08,-3.2376e-08,-5.6658e-08,-3.6261e-06,-6.2523e-06,0,0,0
-26.138,-0.00016414,-0.00025804,-2.9673e-05,-1.125e-05,-3.4351e-05,-0.00011005,-1.5716e-06,-1.2167,0,0,-0.00038472,0,0.0037624,0.0014842,-19.596,0.0019991,-3.7114e-07,6.8029e-09,-3.9737e-07,-3.0675e-06,-3.0735e-06,-3.0546e-06,-3.1132e-06,2.2538e-06,-0.00038463,0.00038463,1.8492e-06,2.404e-06,3.4342e-06,6.0099e-06,0.00038463,0.00064947,-156.86,-39.214,-2509.7,0,0,0,0,0,0,1.6674e-08,0.0055477,0,0,2.3233e-06,0,-3.8062e-06,-3.8062e-06,0.048191,-3.8062e-06,-3.8062e-06,-3.8062e-06,-3.8062e-06,-3.8062e-06,-3.8062e-06,-1.817e-06,-1.9418e-06,-3.8062e-06,2.3231e-06,-2.3231e-06,-1.1169e-08,-1.452e-08,-2.0742e-08,-3.6299e-08,-2.3231e-06,-4.0057e-06,0,0,0
-39.16,-0.00019037,-0.00029928,-3.4416e-05,-1.3049e-05,-3.9841e-05,-0.00012764,-1.8228e-06,-1.4112,0,0,-0.00044621,0,0.0056428,0.0017215,0.0017951,-25.311,-4.3046e-07,7.8902e-09,-4.6089e-07,-3.5578e-06,-3.5648e-06,-3.5428e-06,-3.6107e-06,2.6141e-06,-0.00044611,0.00044611,2.1448e-06,2.7882e-06,3.9831e-06,6.9705e-06,0.00044611,0.00075327,-181.93,-45.482,-2910.8,0,0,0,0,0,0,1.9339e-08,0.0064344,0,0,2.6946e-06,0,-4.4146e-06,-4.4146e-06,-4.4146e-06,0.048191,-4.4146e-06,-4.4146e-06,-4.4146e-06,-4.4146e-06,-4.4146e-06,-2.1074e-06,-2.2522e-06,-4.4146e-06,2.6944e-06,-2.6944e-06,-1.2954e-08,-1.684e-08,-2.4057e-08,-4.2101e-08,-2.6944e-06,-4.6459e-06,0,0,0
-0.28507,2.0613,-0.026737,-0.0030746,-0.0011657,-0.0035593,-0.011403,-0.00016284,-126.07,0,0,-0.029333,0,0.00024892,0.15379,0.16037,0.20714,-0.034532,7.0489e-07,-4.1174e-05,-0.00031784,-0.00031846,-0.0003165,-0.00032257,0.00023353,-0.029472,0.029472,0.00014169,0.0001842,0.00026315,0.00046051,0.029472,0.056914,-16253,-4063.2,-2.6005e+05,0,0,0,0,0,0,1.7277e-06,0.57482,0,0,0.00024073,0,-0.00039438,-0.00039438,-0.00039438,-0.00039438,0.047801,-0.00039438,-0.00039438,-0.00039438,-0.00039438,-0.00018827,-0.0002012,-0.00039438,0.00024071,-0.00024071,-1.1573e-06,-1.5044e-06,-2.1492e-06,-3.7611e-06,-0.00024071,-0.00041505,0,0,0
-1.047,-0.014919,3.2439,-0.0026971,-0.0010226,-0.0031222,-0.010003,-0.00014284,-110.59,0,0,-0.027061,0,0.00021835,0.1349,0.14067,0.18171,-3.3734e-05,-0.039279,-3.6118e-05,-0.00027881,-0.00027936,-0.00027764,-0.00028296,0.00020486,-0.027164,0.027164,0.0001306,0.00016978,0.00024254,0.00042444,0.027164,0.051236,-14257,-3564.3,-2.2811e+05,0,0,0,0,0,0,1.5155e-06,0.50424,0,0,0.00021117,0,-0.00034595,-0.00034595,-0.00034595,-0.00034595,-0.00034595,0.047849,-0.00034595,-0.00034595,-0.00034595,-0.00016515,-0.0001765,-0.00034595,0.00021115,-0.00021115,-1.0152e-06,-1.3197e-06,-1.8853e-06,-3.2993e-06,-0.00021115,-0.00036408,0,0,0
-0.22438,-0.017189,-0.027022,0.37262,-0.0011782,-0.0035973,-0.011524,-0.00016458,-2280.7,0,0,-0.037818,0,0.00025157,0.15543,0.16208,0.20935,-3.8866e-05,7.1241e-07,-0.034203,-0.00032123,-0.00032186,-0.00031988,-0.00032601,0.00023602,-0.03796,0.03796,0.0001825,0.00023725,0.00033893,0.00059313,0.03796,0.065694,-16426,-4106.6,-2.6282e+05,0,0,0,0,0,0,1.7461e-06,0.58096,0,0,0.0002433,0,-0.00039859,-0.00039859,-0.00039859,-0.00039859,-0.00039859,-0.00039859,0.047796,-0.00039859,-0.00039859,-0.00019028,-0.00020335,-0.00039859,0.00024328,-0.00024328,-1.1696e-06,-1.5205e-06,-2.1721e-06,-3.8012e-06,-0.00024328,-0.00041948,0,0,0
2.2126,-0.0060725,-0.0095466,-0.0010978,0.14204,0.43369,-0.0040715,-5.8143e-05,-828.13,0,0,-0.012482,0,8.8878e-05,0.054912,0.057261,0.073962,-1.3731e-05,2.5169e-07,-1.4702e-05,-0.00046526,-0.00011371,-0.00011301,-0.00011518,8.3385e-05,-0.012586,0.012586,6.051e-05,7.8662e-05,0.00011237,0.00019666,0.012586,0.022384,-5803.2,-1450.8,-92852,0,0,0,0,0,0,6.1689e-07,0.20525,0,0,8.5955e-05,0,-0.00014082,-0.00014082,-0.00014082,-0.00014082,-0.00014082,-0.00014082,-0.00014082,0.048054,-0.00014082,-6.7223e-05,-7.1841e-05,-0.00014082,8.5948e-05,-8.5948e-05,-4.1321e-07,-5.3718e-07,-7.674e-07,-1.3429e-06,-8.5948e-05,-0.0001482,0,0,0
2.9475,-0.0080706,-0.012688,-0.001459,-0.00055319,-0.001689,1.388,-7.7274e-05,-2900.9,0,0,-0.016587,0,0.00011812,0.072979,0.076101,0.098298,-1.8249e-05,3.345e-07,-1.9539e-05,-0.00015083,-0.00042658,-0.00015019,-0.00015307,0.00011082,-0.016725,0.016725,8.0407e-05,0.00010453,0.00014933,0.00026132,0.016725,0.029747,-7712.7,-1928.2,-1.234e+05,0,0,0,0,0,0,8.1987e-07,0.27278,0,0,0.00011424,0,-0.00018715,-0.00018715,-0.00018715,-0.00018715,-0.00018715,-0.00018715,-0.00018715,-0.00018715,0.048008,-8.9341e-05,-9.5479e-05,-0.00018715,0.00011423,-0.00011423,-5.4917e-07,-7.1392e-07,-1.0199e-06,-1.7848e-06,-0.00011423,-0.00019696,0,0,0
6.4381,-0.017938,-0.028201,-0.0032429,-0.0012296,-0.0037542,-0.012027,0.019627,-132.97,0,0,4.7784,0,0.00026255,0.16221,0.16915,0.21848,-4.0562e-05,7.4348e-07,-4.3428e-05,-0.00033524,-0.0003359,-0.0011906,-0.00034023,0.00024632,4.7781,-4.7781,-0.022972,-0.029863,-0.042662,-0.074658,-4.7781,-8.0855,-17143,-4285.7,-2.7428e+05,0,0,0,0,0,0,1.8223e-06,0.6063,0,0,0.00025391,0,-0.00041597,-0.00041597,-0.00041597,-0.00041597,-0.00041597,-0.00041597,-0.00041597,-0.00041597,-0.00041597,0.047996,-0.00021222,-0.00041597,0.00025389,-0.00025389,-1.2206e-06,-1.5868e-06,-2.2669e-06,-3.967e-06,-0.00025389,-0.00043777,0,0,0
1.5908,-0.0043553,-0.0068469,-0.00078736,-0.00029852,-0.00091148,-0.0029201,-4.1701e-05,20996,0,0,-0.0089508,0,6.3744e-05,0.039383,0.041068,0.053046,-9.848e-06,1.8051e-07,-1.0544e-05,-8.1394e-05,-8.1554e-05,-8.1051e-05,-0.00035455,5.9804e-05,-0.0090253,0.0090253,4.3391e-05,5.6408e-05,8.0583e-05,0.00014102,0.0090253,0.016053,-4162.1,-1040.5,-66594,0,0,0,0,0,0,4.4244e-07,0.1472,0,0,6.1647e-05,0,-0.000101,-0.000101,-0.000101,-0.000101,-0.000101,-0.000101,-0.000101,-0.000101,-0.000101,-4.8212e-05,0.048143,-0.000101,6.1643e-05,-6.1643e-05,-2.9636e-07,-3.8527e-07,-5.5038e-07,-9.6317e-07,-6.1643e-05,-0.00010629,0,0,0
26.825,-0.34374,-0.54038,-0.062142,-0.023561,-0.071938,-0.23046,-0.0032912,-2548.1,0,0,-0.80568,0,0.0087909,3.1083,3.2412,4.1866,-0.00077725,1.4247e-05,-0.00083218,-0.006424,-0.0064366,-0.0063969,-0.0065196,-0.023812,-0.8055,0.8055,0.0038726,0.0050344,0.007192,0.012586,0.8055,1.3601,-3.2849e+05,-82123,-5.2559e+06,0,0,0,0,0,0,3.4919e-05,11.618,0,0,0.0048655,0,-0.007971,-0.007971,-0.007971,-0.007971,-0.007971,-0.007971,-0.007971,-0.007971,-0.007971,-0.0038051,-0.0040666,0.040224,0.0048651,-0.0048651,-2.339e-05,-3.0407e-05,-4.3438e-05,-7.6017e-05,-0.0048651,-0.0083887,0,0,0
0.13398,-0.0026978,-0.0042412,-0.00048772,-0.00018492,-0.00056461,-0.0018088,-2.5638e-05,-19.703,0,0,-0.0062765,0,3.9485e-05,0.024395,0.025439,0.032859,-6.1003e-06,1.1182e-07,-6.5314e-06,-5.0419e-05,-5.0518e-05,-4.9556e-05,-5.022e-05,3.7045e-05,-0.085353,0.0062751,3.0169e-05,3.9219e-05,5.6028e-05,9.8049e-05,0.0062751,0.010596,1202.9,300.74,19247,0,0,0,0,0,0,-1.2788e-07,-0.042545,0,0,-1.7817e-05,0,-6.256e-05,-6.256e-05,-6.256e-05,-6.256e-05,-6.256e-05,-6.256e-05,-6.256e-05,-6.256e-05,-6.256e-05,-7.7816e-05,-7.6858e-05,-6.256e-05,-1.7816e-05,1.7816e-05,8.5654e-08,1.1135e-07,1.5907e-07,2.7838e-07,1.7816e-05,3.072e-05,0,0,0
0.11376,-0.0022906,-0.003601,-0.0004141,-0.00015701,-0.00047938,-0.0015358,-2.1769e-05,-16.729,0,0,-0.0053291,0,3.3525e-05,0.020713,0.021599,0.027899,-5.1795e-06,9.4938e-08,-5.5455e-06,-4.2808e-05,-4.2892e-05,-4.2076e-05,-4.264e-05,3.1453e-05,-0.0053279,-0.07375,2.5615e-05,3.33e-05,4.7571e-05,8.3249e-05,0.0053279,0.0089963,1021.4,255.34,16342,0,0,0,0,0,0,-1.0857e-07,-0.036123,0,0,-1.5128e-05,0,-5.3117e-05,-5.3117e-05,-5.3117e-05,-5.3117e-05,-5.3117e-05,-5.3117e-05,-5.3117e-05,-5.3117e-05,-5.3117e-05,-6.607e-05,-6.5257e-05,-5.3117e-05,-1.5127e-05,1.5127e-05,7.2726e-08,9.4543e-08,1.3506e-07,2.3636e-07,1.5127e-05,2.6083e-05,0,0,0
0,0,0,0,1.3804e+05,0,0,0,0,0,0,9.1691e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1691e+05,-9.1691e+05,-1.4259e+05,-5730.7,-8186.7,-14327,-9.1691e+05,-9.1691e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.5136e+05,0,0,0,0,0,1.5102e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5102e+06,-1.5102e+06,-7260.6,-1.6094e+05,-13484,-23597,-1.5102e+06,-1.5102e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.3183e+05,0,0,0,0,7.4005e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4005e+05,-7.4005e+05,-3557.9,-4625.3,-1.3858e+05,-11563,-7.4005e+05,-7.4005e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.7378e+05,0,0,0,3.4109e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4109e+07,-3.4109e+07,-1.6399e+05,-2.1318e+05,-3.0455e+05,-7.0688e+05,-3.4109e+07,-3.4109e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4937.1,8.4173e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4173e+06,-8.4173e+06,-40468,-52608,-75155,-1.3152e+05,-8.4224e+06,-8.4173e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.2112e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.211e+05,-6.211e+05,-2986.1,-3881.9,-5545.6,-9704.8,-6.211e+05,-6.2126e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3287e-06,0,0,0,0,0,0,0,0.35198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.077,-0.26749,-17.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38896,0,0,0,0,0,0,0,0,0.35198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7339e+05,-43349,-2.7743e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00042766,0,0,0,0,0,0,0,0,0,0.35198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35198,0,-282.3,-70.575,-4517.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.030668,0.047595,0.0001492,1.7157e-05,6.5051e-06,1.9862e-05,6.3631e-05,9.0192e-07,0.69312,0,0,0.0002208,0,-1.389e-06,-0.00085819,-0.0008949,-0.0011559,2.146e-07,-3.9335e-09,2.2976e-07,1.7736e-06,1.7771e-06,1.7433e-06,1.7667e-06,-1.3032e-06,0.00022075,-0.00022075,-1.0613e-06,-1.3797e-06,-1.971e-06,-3.4492e-06,-0.00022075,-0.00037274,-42.318,-10.579,-677.08,-0.11227,0,0,0,0,0,4.4984e-09,0.0014967,0,0,-0.00018331,0,2.2008e-06,18.765,2.2008e-06,1.2643,-0.18489,2.2008e-06,2.2008e-06,2.2008e-06,2.2008e-06,2.7374e-06,2.7038e-06,2.2008e-06,-0.00018062,0.00018062,8.6836e-07,1.1289e-06,1.6127e-06,2.8222e-06,0.00018062,0.00018017,0,0,0
0.021012,3.451e-05,0.047555,6.2389e-06,2.3654e-06,7.2223e-06,2.3138e-05,3.2796e-07,0.25204,0,0,8.0288e-05,0,-5.0509e-07,-0.00031206,-0.00032541,-0.00042032,7.8034e-08,-1.4303e-09,8.3549e-08,6.4495e-07,6.4621e-07,6.3392e-07,6.4241e-07,-4.7387e-07,8.027e-05,-8.027e-05,-3.8591e-07,-5.0169e-07,-7.167e-07,-1.2542e-06,-8.027e-05,-0.00013554,-15.388,-3.847,-246.21,0,-0.18701,0,0,0,0,1.6358e-09,0.00054423,0,0,-0.00014349,0,8.0026e-07,8.0026e-07,19.569,8.0026e-07,8.0026e-07,-0.18721,8.0026e-07,8.0026e-07,8.0026e-07,9.9541e-07,9.8316e-07,8.0026e-07,-0.00014138,0.00014138,6.7973e-07,8.8365e-07,1.2624e-06,2.2091e-06,0.00014138,0.00014122,0,0,0
